event,wall_time_s,env_step,episode,epsilon,buffer_size,train_steps,mean_loss,loss_n_finite,loss_n_total,win_rate_pct,mean_return,mean_ep_len,mean_max_tile,best_max_tile
episode,1109.9355674560002,4815020,500,0.010000000000000009,100000,4811878,1.0694156210571528,2000,2000,0.0,1360.4739870085143,503.14,599.04,1024
env_step,1136.5021497090002,4820000,508,0.010000000000000009,100000,4816858,1.0333261780887841,2000,2000,,,,,
env_step,1189.5529554600002,4830000,529,0.010000000000000009,100000,4826858,1.1178261422812938,2000,2000,,,,,
episode,1239.063445456,4839246,550,0.010000000000000009,100000,4836104,1.0589564176425337,2000,2000,2.0,1301.534798860547,484.52,574.72,2048
env_step,1243.0619570930003,4840000,551,0.010000000000000009,100000,4836858,1.0149953422620892,2000,2000,,,,,
env_step,1296.483216655,4850000,576,0.010000000000000009,100000,4846858,1.0778135054707527,2000,2000,,,,,
env_step,1349.950470632,4860000,596,0.010000000000000009,100000,4856858,1.0816806194633246,2000,2000,,,,,
episode,1363.6523906549996,4862521,600,0.010000000000000009,100000,4859379,1.064330238804221,2000,2000,0.0,1254.8783711575288,465.5,558.08,1024
env_step,1403.7898859869997,4870000,614,0.010000000000000009,100000,4866858,0.9890541217774153,2000,2000,,,,,
env_step,1456.9245854200003,4880000,637,0.010000000000000009,100000,4876858,1.0296118640750647,2000,2000,,,,,
episode,1494.2571614230005,4886987,650,0.010000000000000009,100000,4883845,0.9996431366056204,2000,2000,2.0,1319.6145926631548,489.32,588.8,2048
env_step,1510.3503927730003,4890000,657,0.010000000000000009,100000,4886858,1.0126236508488655,2000,2000,,,,,
env_step,1564.3451974760005,4900000,677,0.010000000000000009,100000,4896858,1.0981940407454966,2000,2000,,,,,
env_step,1617.7538971730005,4910000,699,0.010000000000000009,100000,4906858,1.0696067357957364,2000,2000,,,,,
episode,1618.8489375619997,4910207,700,0.010000000000000009,100000,4907065,1.0615695658773183,2000,2000,2.0,1251.5176451180985,464.4,581.76,2048
env_step,1671.4144176880004,4920000,719,0.010000000000000009,100000,4916858,1.0197149699926376,2000,2000,,,,,
env_step,1724.9965515070003,4930000,739,0.010000000000000009,100000,4926858,1.018712223418057,2000,2000,,,,,
episode,1753.811259691,4935380,750,0.010000000000000009,100000,4932238,1.037418542355299,2000,2000,2.0,1356.7076534006005,503.46,614.4,2048
env_step,1778.9854953150002,4940000,760,0.010000000000000009,100000,4936858,1.0539296336025,2000,2000,,,,,
env_step,1832.9785122919998,4950000,778,0.010000000000000009,100000,4946858,0.9981846725344657,2000,2000,,,,,
env_step,1886.3675453629999,4960000,799,0.010000000000000009,100000,4956858,1.0179270914196967,2000,2000,,,,,
episode,1886.6751610309998,4960054,800,0.010000000000000009,100000,4956912,1.0221449802219869,2000,2000,2.0,1330.8660057188185,493.48,593.92,2048
env_step,1939.9607203620003,4970000,822,0.010000000000000009,100000,4966858,1.0237990976199507,2000,2000,,,,,
env_step,1993.230699155,4980000,841,0.010000000000000009,100000,4976858,1.0296067340224981,2000,2000,,,,,
episode,2018.1227321749998,4984661,850,0.010000000000000009,100000,4981519,1.0182719842791557,2000,2000,0.0,1322.0204596135552,492.14,576.0,1024
env_step,2046.5297207469998,4990000,860,0.010000000000000009,100000,4986858,0.9913353276252747,2000,2000,,,,,
env_step,2099.7035323450004,5000000,879,0.010000000000000009,100000,4996858,1.0207761042267085,2000,2000,,,,,
env_step,2153.112387314,5010000,897,0.010000000000000009,100000,5006858,1.0003164979666472,2000,2000,,,,,
